Katrin;105;easy
Antonia;90;easy
Johanna;90;easy
Filip;80;hard
Max;75;medium
Stefan;70;easy
Sarah;60;medium
Christine;55;hard
Alex;50;easy
Louisa;50;easy
Patrick;45;medium
Bernd;40;hard
Amalia;40;easy
Martin;30;hard
Katy;30;easy
Louis;25;easy
Melania;25;medium
Vanessa;20;hard
Caroline;20;hard
Helena;20;easy
Hannes;10;medium
Lukas;10;easy
Zarah;10;easy
Bozi;10;easy
Andi;0;easy
Patrick;0;easy
Jessica;0;hard
Paul;0;hard
Paul;0;hard
Paul;0;hard
Paul;0;hard
Paul;0;hard
Christian;0;hard
Anwar;0;hard
Julian;0;hard
Ali;0;hard
Olaf;0;hard
